customer_id,days_since_last_purchase,total_orders,total_payment,cluster
1049,409,1,1437.99,4
1050,195,2,9383.34,1
1051,321,1,2361.25,0
1052,300,2,2924.31,2
1053,211,2,9298.29,1
1054,93,2,8734.25,1
1055,249,2,6908.5599999999995,2
1056,136,2,9854.25,1
1057,225,2,5940.6900000000005,2
1058,266,1,4005.55,0
1059,313,2,9742.439999999999,2
1060,78,1,5336.8,3
1061,108,2,4815.87,1
1062,148,2,11463.7,1
1063,295,1,2584.6,0
1064,309,1,687.48,0
1065,108,2,10268.1,1
1066,248,2,7174.68,2
1067,95,2,3778.2400000000002,1
1068,192,2,8710.75,1
1069,320,2,1918.26,2
1070,420,1,2720.38,4
1071,286,2,11716.93,2
1072,269,2,8148.880000000001,2
1073,77,2,296.3,1
1074,149,2,4245.21,1
1075,246,2,11057.169999999998,2
1076,302,1,3012.88,0
1077,126,2,2797.1099999999997,1
1078,137,1,4865.22,3
1079,405,1,3012.9,4
1080,163,1,824.89,3
1081,222,2,4486.83,2
1082,286,2,1859.15,2
1083,302,2,5582.92,2
1084,177,2,8565.65,1
1085,370,1,724.12,4
1086,136,1,4827.36,3
1087,340,2,346.58000000000004,2
1088,346,2,3043.48,2
1089,159,1,3559.52,3
1090,109,2,1605.52,1
1091,290,1,6545.35,0
1092,337,1,3714.06,4
1093,323,2,8211.85,2
1094,253,1,2679.36,0
1095,115,1,3787.13,3
1096,162,2,3436.1600000000003,1
1097,238,2,1344.72,2
1098,83,1,8886.9,3
1099,199,1,1572.21,3
1100,281,2,2887.29,2
1101,193,1,357.42,3
1102,326,2,4928.52,2
1103,269,2,11778.02,2
1104,279,2,2831.68,2
1105,350,1,2624.49,4
1106,307,1,662.05,0
1107,155,2,5353.0599999999995,1
1108,334,1,1556.8,4
1109,98,1,1906.32,3
1110,307,2,3141.11,2
1111,294,1,3415.3,0
1112,250,2,4398.3099999999995,2
1113,130,2,3595.3100000000004,1
1114,315,1,2280.48,0
1115,308,1,4398.3,0
1116,164,1,942.49,3
1117,273,1,1791.5,0
1118,256,1,7946.3,0
1119,118,1,439.44,3
1120,148,2,10557.599999999999,1
1121,327,2,2211.62,2
1122,187,2,1800.51,1
1123,421,1,5665.9,4
1124,143,1,3465.62,3
1125,112,1,3546.72,3
1126,84,2,3528.45,1
1127,158,1,6255.98,3
1128,418,1,54.94,4
1129,157,1,2712.32,3
1130,333,2,2915.2,2
1131,312,1,249.06,0
1132,380,1,5974.56,4
1133,192,2,1644.6599999999999,1
1134,140,1,7789.1,3
1135,195,2,12247.62,1
1136,169,1,3264.9,3
1137,428,1,332.27,4
1138,104,2,3868.09,1
1139,201,1,2245.76,3
1140,204,1,1482.24,0
1141,113,1,3562.4,3
1142,285,2,10099.18,2
1143,149,1,63.9,3
1144,93,2,2429.46,1
1145,280,1,1215.18,0
1146,143,2,1494.52,1
1147,151,2,6278.05,1
1148,159,1,1171.87,3
1149,146,2,2410.3,1
1150,171,2,3592.63,1
1151,190,1,5870.54,3
1152,114,2,6505.51,1
1153,129,2,3477.87,1
1154,190,1,6798.0,3
1155,97,2,12224.09,1
1156,126,2,3004.04,1
1157,224,2,5344.01,2
1158,249,2,10083.24,2
1159,223,1,1269.44,0
1160,146,2,10473.17,1
1161,179,1,692.27,3
1162,150,1,2740.98,3
1163,171,2,3965.7,1
1164,120,2,5658.14,1
1165,132,2,9273.94,1
1166,305,2,7428.610000000001,2
1167,114,1,5657.12,3
1168,188,1,6606.68,3
1169,162,2,500.37,1
1170,224,1,1065.02,0
1171,113,2,2987.37,1
1172,288,1,3126.46,0
1173,120,2,5242.469999999999,1
1174,141,1,161.14,3
1175,313,1,366.3,0
1176,312,2,6997.05,2
1177,285,2,11802.140000000001,2
1178,336,2,883.0600000000001,2
1179,321,2,10892.96,2
1180,244,2,5554.93,2
1181,157,1,1446.0,3
1182,116,2,5864.0,1
1183,315,2,2307.89,2
1184,185,2,11348.39,1
1185,313,2,2816.67,2
1186,233,2,7171.72,2
1187,425,1,5592.24,4
1188,186,2,11814.25,1
1189,87,1,2664.33,3
1190,413,2,6163.55,2
1191,78,2,5384.280000000001,1
1192,147,1,239.15,3
1193,325,2,142.54,2
1194,419,1,1920.03,4
1195,258,1,6171.92,0
1196,260,1,1852.42,0
1197,186,1,1029.5,3
1198,133,2,7545.9,1
1199,327,1,1065.96,4
1200,218,1,5760.72,0
1201,354,2,6401.55,2
1202,269,2,9230.869999999999,2
1203,132,2,10839.92,1
1204,92,2,3859.53,1
1205,212,2,3893.55,1
1206,100,1,4145.28,3
1207,184,2,3796.14,1
1208,376,2,9589.93,2
1209,80,1,1521.81,3
1210,425,1,2170.32,4
1211,314,2,8811.68,2
1212,430,1,5915.83,4
1213,386,2,4800.46,2
1214,210,1,4329.09,0
1215,156,1,1032.96,3
1216,161,1,3792.0,3
1217,397,1,365.09,4
1218,140,1,8052.5,3
1219,199,1,3460.74,3
1220,214,1,1862.72,0
1221,79,1,3497.64,3
1222,320,1,2027.22,0
1223,147,1,3700.68,3
1224,269,1,7296.9,0
1225,145,1,5528.04,3
1226,160,1,345.94,3
1227,314,1,363.3,0
1228,148,2,6095.5,1
1229,345,2,8066.24,2
1230,114,2,5988.7,1
1231,329,2,7305.14,2
1232,138,1,2413.14,3
1233,84,2,2803.26,1
1234,124,2,4331.13,1
1235,224,2,7684.29,2
1236,85,2,3978.12,1
1237,153,1,2519.55,3
1238,404,1,2106.2,4
1239,120,1,6915.35,3
1240,363,1,3449.32,4
1241,317,1,1907.68,0
1242,368,2,2403.54,2
1243,279,1,633.22,0
1244,268,2,6655.51,2
1245,373,1,2006.17,4
1246,260,2,10904.33,2
1247,199,1,4037.38,3
1248,120,2,2864.9100000000003,1
1249,146,1,407.61,3
1250,204,1,5615.61,0
1251,344,1,3345.51,4
1252,238,2,2877.75,2
1253,405,2,5729.4400000000005,2
1254,169,1,443.09,3
1255,437,1,1081.35,4
1256,429,1,3715.82,4
1257,176,2,2751.24,1
1258,199,1,5500.16,3
1259,170,2,7128.65,1
1260,98,2,9204.11,1
1261,136,2,3088.06,1
1262,376,1,4057.9,4
1263,200,2,6965.08,1
1264,248,2,4242.4,2
1265,96,2,8042.27,1
1266,232,1,1427.74,0
1267,238,2,11522.18,2
1268,278,1,200.38,0
1269,259,1,5083.26,0
1270,101,1,3849.28,3
1271,270,2,2683.2,2
1272,424,1,1815.86,4
1273,273,2,2434.56,2
1274,185,1,2118.25,3
1275,343,1,3112.38,4
1276,310,1,3098.48,0
1277,222,2,9504.86,2
1278,311,1,4203.01,0
1279,105,2,1924.3,1
1280,390,1,6649.84,4
1281,111,2,7451.48,1
1282,139,2,1990.2800000000002,1
1283,132,1,1108.14,3
1284,128,2,554.6600000000001,1
1285,116,2,9014.25,1
1286,189,1,3932.18,3
1287,147,2,11248.35,1
1288,136,1,1105.46,3
1289,284,1,1172.64,0
1290,267,2,2103.58,2
1291,399,1,599.49,4
1292,113,2,1089.19,1
1293,116,1,3973.28,3
1294,104,1,163.2,3
1295,386,1,2528.28,4
1296,97,1,462.92,3
1297,89,2,9050.310000000001,1
1298,412,1,713.13,4
1299,352,1,2798.36,4
1300,313,1,390.76,0
1301,352,2,3083.25,2
1302,160,2,3214.05,1
1303,93,2,5747.89,1
1304,374,1,1369.87,4
1305,433,2,1872.02,2
1306,202,1,5512.16,0
1307,169,1,4518.25,3
1308,132,1,2812.29,3
1309,325,2,9577.31,2
1310,198,2,3181.76,1
1311,279,1,1016.12,0
1312,196,2,2435.51,1
1313,93,1,9281.49,3
1314,122,2,10437.73,1
1315,113,1,613.8,3
1316,214,1,2622.28,0
1317,180,2,2235.26,1
1318,109,1,3414.17,3
1319,335,2,3530.43,2
1320,382,1,4032.45,4
1321,148,2,1994.88,1
1322,163,1,2484.42,3
1323,89,1,1150.98,3
1324,88,1,3349.15,3
1325,373,1,271.7,4
1326,174,2,3919.99,1
1327,242,1,1931.66,0
1328,248,2,5957.57,2
1329,160,2,4589.52,1
1330,86,1,4949.4,3
1331,109,2,2053.15,1
1332,324,1,3078.1,4
1333,403,1,3943.08,4
1334,150,2,11724.35,1
1335,165,2,9446.88,1
1336,228,2,3441.6400000000003,2
1337,275,2,4179.18,2
1338,242,1,7396.56,0
1339,109,1,1630.86,3
1340,279,2,2916.5,2
1341,416,2,3666.83,2
1342,141,1,684.07,3
1343,184,2,11509.92,1
1344,310,1,1405.44,0
1345,97,1,3613.74,3
1346,219,1,4141.5,0
1347,241,1,2519.1,0
1348,417,1,203.6,4
1349,231,2,5574.41,2
1350,123,2,915.97,1
1351,97,1,2530.41,3
1352,79,1,1674.1,3
1353,190,2,1479.8200000000002,1
1354,306,1,1281.9,0
1355,144,1,1117.59,3
1356,130,1,483.56,3
1357,218,2,8464.82,2
1358,184,1,2797.5,3
1359,396,1,1337.58,4
1360,293,2,9640.89,2
1361,247,1,1395.44,0
1362,259,2,524.34,2
1363,138,2,2294.12,1
1364,336,1,957.39,4
1365,256,2,2608.77,2
1366,376,1,1329.48,4
1367,125,2,2162.23,1
1368,211,1,1111.5,0
1369,133,2,5041.41,1
1370,229,2,918.5899999999999,2
1371,115,2,2086.17,1
1372,98,1,786.0,3
1373,98,2,8267.63,1
1374,387,1,3541.45,4
1375,228,2,8800.3,2
1376,200,2,5872.64,1
1377,144,2,1627.58,1
1378,395,1,8183.97,4
1379,401,1,852.98,4
1380,282,2,10034.0,2
1381,148,2,10559.630000000001,1
1382,283,2,15607.84,2
1383,328,1,1353.26,4
1384,111,1,2876.65,3
1385,88,2,5995.9400000000005,1
1386,112,2,2324.08,1
1387,211,1,5270.4,0
1388,100,2,8743.81,1
1389,119,1,4356.18,3
1390,102,2,6792.09,1
1391,97,2,6250.79,1
1392,305,1,3095.55,0
1393,346,2,8726.289999999999,2
1394,111,2,2371.74,1
1395,190,2,10348.68,1
1396,229,2,6128.42,2
1397,340,1,552.55,4
1398,252,1,8961.3,0
1399,138,2,1892.25,1
1400,192,2,10654.72,1
1401,232,2,8423.779999999999,2
1402,408,2,8252.07,2
1403,172,2,7755.28,1
1404,349,2,6726.01,2
1405,78,2,4644.16,1
1406,169,2,11969.93,1
1407,378,1,518.49,4
1408,305,2,4014.4900000000002,2
1409,175,2,10801.7,1
1410,103,1,858.0,3
1411,143,2,3356.98,1
1412,99,1,2819.76,3
1413,225,1,792.19,0
1414,231,1,3818.46,0
1415,92,2,4560.1,1
1416,92,2,16522.12,1
1417,261,2,12288.27,2
1418,301,2,6566.67,2
1419,310,1,1546.3,0
1420,100,1,2134.82,3
1421,139,2,7971.15,1
1422,209,1,868.12,0
1423,184,2,13047.990000000002,1
1424,379,1,3969.93,4
1425,370,1,5879.62,4
1426,439,1,2476.44,4
1427,114,2,3738.9,1
1428,344,2,5551.52,2
1429,91,2,6187.379999999999,1
1430,182,2,5117.23,1
1431,234,2,8285.24,2
1432,410,1,3397.69,4
1433,118,1,4779.7,3
1434,402,1,4640.4,4
1435,181,2,4094.68,1
1436,258,1,477.24,0
1437,179,1,372.72,3
1438,104,2,3895.92,1
1439,229,1,5889.77,0
1440,146,2,9318.84,1
1441,197,2,4177.36,1
1442,198,2,9710.99,1
1443,296,2,10395.18,2
1444,343,1,9294.9,4
1445,391,2,1183.32,2
1446,370,1,7890.12,4
1447,111,1,662.52,3
1448,132,2,2155.55,1
1449,249,2,3196.3,2
1450,93,2,6064.22,1
1451,267,1,4815.08,0
1452,173,2,1281.5500000000002,1
1453,192,1,4596.13,3
1454,381,2,5345.92,2
1455,201,1,2241.66,3
1456,132,1,1404.1,3
1457,288,1,2846.06,0
1458,246,1,1281.22,0
1459,273,2,10608.39,2
1460,204,2,2003.66,1
1461,416,1,125.43,4
1462,96,2,1320.9299999999998,1
1463,97,2,1774.02,1
1464,147,1,2757.64,3
1465,150,1,7753.68,3
1466,378,1,418.62,4
1467,80,1,538.5,3
1468,374,1,5502.25,4
1469,249,1,4194.5,0
1470,430,1,351.74,4
1471,205,1,3015.48,0
1472,169,2,5979.53,1
1473,281,1,4614.39,0
1474,102,2,4513.94,1
1475,103,2,7296.87,1
1476,243,1,770.54,0
1477,198,2,9730.279999999999,1
1478,324,1,1859.61,4
1479,290,2,3908.3500000000004,2
1480,294,1,492.46,0
1481,245,1,4528.25,0
1482,409,1,1468.54,4
1483,137,1,1500.75,3
1484,88,2,2786.52,1
1485,294,1,5108.23,0
1486,299,1,5667.52,0
1487,256,1,8214.5,0
1488,333,1,294.56,4
1489,90,2,9327.8,1
1490,174,2,7576.74,1
1491,226,2,9105.54,2
1492,117,1,4201.95,3
1493,241,2,1220.84,2
1494,356,1,7694.16,4
1495,179,2,12596.71,1
1496,234,1,817.94,0
1497,117,2,3031.2,1
1498,166,2,1060.2,1
1499,232,2,2394.4799999999996,2
1500,207,1,1158.02,0
1501,118,2,4042.13,1
1502,207,2,4255.2,1
1503,256,1,1039.26,0
1504,219,1,1800.2,0
1505,237,2,695.79,2
1506,129,2,3145.6000000000004,1
1507,419,2,3245.02,2
1508,114,2,4054.84,1
1509,123,2,4057.44,1
1510,364,2,962.1,2
1511,314,1,979.97,0
1512,335,2,6341.75,2
1513,362,1,6219.36,4
1514,310,1,746.58,0
1515,272,2,2732.98,2
1516,429,1,7535.28,4
1517,205,2,11727.9,1
1518,134,1,5923.48,3
1519,194,1,1525.7,3
1520,254,1,625.14,0
1521,233,1,2773.75,0
1522,94,1,401.87,3
1523,365,2,5424.04,2
1524,115,1,3251.16,3
1525,227,2,6607.139999999999,2
1526,149,2,9258.630000000001,1
1527,116,2,8907.26,1
1528,373,1,698.1,4
1529,195,2,3903.6099999999997,1
1530,154,2,1827.2399999999998,1
1531,183,1,153.6,3
1532,148,2,1631.2,1
1533,121,2,9171.39,1
1534,181,2,5979.27,1
1535,101,2,7911.700000000001,1
1536,261,1,3201.35,0
1537,324,2,4357.09,2
1538,97,1,2163.58,3
1539,89,2,2592.69,1
1540,236,2,1343.27,2
1541,217,2,1575.72,1
1542,214,2,3782.27,1
1543,188,2,10150.220000000001,1
1544,394,2,5096.49,2
1545,81,2,3530.9300000000003,1
1546,146,1,2033.52,3
1547,400,1,5400.15,4
1548,95,2,7829.629999999999,1
1549,329,2,3395.29,2
1550,228,2,3292.28,2
1551,172,1,1108.37,3
1552,176,1,9790.12,3
1553,241,2,9500.49,2
1554,401,1,7182.91,4
1555,232,2,3025.2299999999996,2
1556,113,2,11533.19,1
1557,214,1,5789.85,0
1558,316,1,3459.72,0
1559,347,1,270.6,4
1560,297,1,126.45,0
1561,92,1,389.44,3
1562,109,2,7070.82,1
1563,347,2,7888.1,2
1564,163,1,7342.3,3
1565,99,2,181.01,1
1566,346,1,1115.02,4
1567,208,1,5236.0,0
1568,366,2,3042.54,2
1569,134,2,8507.64,1
1570,150,1,1180.9,3
1571,119,1,4156.8,3
1572,429,1,5505.24,4
1573,308,2,3407.04,2
1574,86,2,6620.91,1
1575,128,2,3697.56,1
1576,294,1,995.88,0
1577,247,1,3332.48,0
1578,390,1,2884.6,4
1579,177,2,762.22,1
1580,129,2,7718.58,1
1581,104,2,3141.34,1
1582,272,2,4658.34,2
1583,134,2,8077.45,1
1584,110,2,6572.33,1
1585,224,2,4549.0599999999995,2
1586,394,1,260.41,4
1587,309,2,5355.15,2
1588,89,2,6124.3,1
1589,356,1,1491.54,4
1590,364,1,2300.88,4
1591,117,1,875.92,3
1592,260,1,3802.96,0
1593,281,1,1635.15,0
1594,431,2,8058.28,2
1595,99,1,483.85,3
1596,263,2,7300.08,2
1597,85,2,5627.360000000001,1
1598,218,2,2828.31,2
1599,142,2,4697.26,1
1600,161,2,4076.43,1
1601,234,1,5940.22,0
1602,165,2,1649.01,1
1603,150,2,6929.4,1
1604,289,2,8702.75,2
1605,149,2,8509.73,1
1606,303,1,1546.4,0
1607,81,2,2248.06,1
1608,394,1,2706.42,4
1609,207,2,4544.13,1
1610,394,1,3235.68,4
1611,104,1,512.74,3
1612,233,2,8741.06,2
1613,289,1,1198.93,0
1614,375,2,13527.43,2
1615,245,1,548.5,0
1616,183,2,11091.54,1
1617,273,1,4000.24,0
1618,224,1,376.69,0
1619,156,2,1220.8899999999999,1
1620,351,2,10775.22,2
1621,223,2,10033.83,2
1622,173,2,9849.14,1
1623,177,2,3959.8199999999997,1
1624,384,2,1281.6599999999999,2
1625,158,1,612.24,3
1626,184,1,3227.55,3
1627,141,2,10757.65,1
1628,244,1,1739.44,0
1629,203,1,1798.23,0
1630,384,1,3280.7,4
1631,111,2,7492.1,1
1632,78,1,2915.8,3
1633,94,1,1337.05,3
1634,166,2,5853.67,1
1635,115,1,4249.93,3
1636,121,1,6401.29,3
1637,113,1,4008.7,3
1638,152,1,729.63,3
1639,175,2,4617.4,1
1640,388,1,1780.27,4
1641,179,1,2589.99,3
1642,191,1,3970.75,3
1643,236,2,2827.9799999999996,2
1644,188,2,7441.86,1
1645,100,2,4537.54,1
1646,440,1,3521.28,4
1647,239,2,9081.92,2
1648,259,2,4381.23,2
1649,429,1,646.68,4
1650,150,2,4354.860000000001,1
1651,414,2,2587.44,2
1652,270,1,663.12,0
1653,329,1,1704.48,4
1654,139,2,2464.73,1
1655,110,2,11886.400000000001,1
1656,396,1,891.38,4
1657,191,1,2972.5,3
1658,85,2,8135.28,1
1659,215,2,3556.78,1
1660,102,2,10045.86,1
1661,352,1,5896.8,4
1662,176,2,14574.58,1
1663,86,2,1329.18,1
1664,271,2,8086.49,2
1665,134,2,8618.65,1
1666,92,2,10315.0,1
1667,170,2,3742.16,1
1668,191,1,6357.1,3
1669,197,2,733.4200000000001,1
1670,247,1,3190.5,0
1671,92,2,1735.08,1
1672,247,1,6641.95,0
1673,404,1,2154.2,4
1674,90,2,1375.47,1
1675,139,1,1427.2,3
1676,214,1,2000.26,0
1677,113,2,10308.42,1
1678,229,2,10403.5,2
1679,299,2,4893.59,2
1680,173,1,1961.28,3
1681,96,1,2057.73,3
1682,88,2,7710.4800000000005,1
1683,160,2,7937.11,1
1684,88,2,7541.5,1
1685,121,1,1520.4,3
1686,86,2,8220.220000000001,1
1687,314,1,3229.5,0
1688,84,2,7632.43,1
1689,185,1,2871.1,3
1690,307,1,5234.46,0
1691,209,1,3797.8,0
1692,144,1,5408.9,3
1693,382,1,1789.96,4
1694,175,2,6211.42,1
1695,149,2,11024.869999999999,1
1696,81,2,7738.8,1
1697,201,2,4601.38,1
1698,187,1,1654.52,3
1699,279,1,1502.28,0
1700,293,2,4597.530000000001,2
1701,230,2,5264.24,2
1702,265,1,2786.4,0
1703,158,1,1525.8,3
1704,93,2,4531.08,1
1705,305,1,1265.45,0
1706,206,2,13676.009999999998,1
1707,102,2,2322.18,1
1708,226,2,6533.6,2
1709,104,2,2181.63,1
1710,422,2,8133.65,2
1711,262,1,2818.55,0
1712,314,1,4364.08,0
1713,258,2,7706.219999999999,2
1714,293,2,8802.56,2
1715,220,2,4417.26,2
1716,145,1,378.27,3
1717,338,1,5350.9,4
1718,153,2,5189.68,1
1719,146,1,4128.95,3
1720,196,1,3667.76,3
1721,370,2,1678.67,2
1722,213,2,1937.4,1
1723,372,1,1323.58,4
1724,103,1,3792.15,3
1725,209,2,3181.6,1
1726,204,1,483.68,0
1727,103,2,6543.04,1
1728,118,2,2852.27,1
1729,307,2,8683.75,2
1730,245,1,2743.68,0
1731,123,1,4862.13,3
1732,218,1,3659.37,0
1733,298,2,16292.75,2
1734,154,1,5577.74,3
1735,204,2,1185.55,1
1736,408,1,3206.64,4
1737,209,2,9296.57,1
1738,85,2,3575.99,1
1739,159,1,2436.21,3
1740,160,2,4758.52,1
1741,155,1,3251.0,3
1742,274,2,8118.68,2
1743,217,1,632.1,0
1744,247,1,329.37,0
1745,115,2,7977.599999999999,1
1746,173,2,1813.6100000000001,1
1747,105,1,1870.39,3
1748,325,1,5988.12,4
1749,315,2,6186.36,2
1750,268,2,3834.33,2
1751,203,1,1715.6,0
1752,246,2,4298.53,2
1753,178,2,8712.4,1
1754,247,1,564.93,0
1755,142,2,5834.200000000001,1
1756,342,1,1539.42,4
1757,191,2,4139.61,1
1758,111,2,703.7099999999999,1
1759,293,2,8579.38,2
1760,262,2,6225.36,2
1761,79,2,7604.4,1
1762,188,2,6314.860000000001,1
1763,352,2,1821.15,2
1764,191,1,3963.48,3
1765,102,2,1253.33,1
1766,216,2,4742.62,1
1767,157,2,4129.639999999999,1
1768,130,1,258.62,3
1769,180,2,7622.950000000001,1
1770,203,1,3233.72,0
1771,294,2,3639.45,2
1772,310,2,4981.46,2
1773,414,1,1057.02,4
1774,281,1,6881.6,0
1775,167,1,5490.9,3
1776,111,2,4812.54,1
1777,163,1,8178.75,3
1778,97,2,4122.43,1
1779,239,2,7433.2,2
1780,441,1,1487.75,4
1781,181,2,2746.8900000000003,1
1782,248,2,7190.63,2
1783,159,2,5008.36,1
1784,265,2,8437.44,2
1785,440,1,4380.69,4
1786,133,1,2835.95,3
1787,299,2,10422.380000000001,2
1788,165,1,2662.24,3
1789,328,1,5662.4,4
1790,140,2,5779.67,1
1791,111,1,359.92,3
1792,382,2,1032.4,2
1793,228,1,4885.02,0
1794,369,1,2496.52,4
1795,260,1,4298.13,0
1796,125,2,6560.39,1
1797,330,1,681.66,4
1798,243,2,10907.189999999999,2
1799,136,2,5359.2,1
1800,161,2,7327.12,1
1801,90,1,3441.67,3
1802,125,1,1797.24,3
1803,257,1,549.01,0
1804,130,1,636.3,3
1805,239,2,5311.81,2
1806,201,2,3307.7999999999997,1
1807,218,1,2867.44,0
1808,182,2,9481.0,1
1809,106,2,6293.92,1
1810,431,1,3537.44,4
1811,116,2,6265.349999999999,1
1812,120,2,9461.3,1
1813,305,1,2888.02,0
1814,314,2,11787.43,2
1815,175,2,6256.62,1
1816,205,2,6962.16,1
1817,383,1,3624.12,4
1818,339,2,3121.4399999999996,2
1819,99,2,6602.07,1
1820,163,2,6810.280000000001,1
1821,372,1,4999.28,4
1822,235,2,5518.31,2
1823,90,2,1078.04,1
1824,215,2,2274.92,1
1825,167,2,3863.2,1
1826,108,2,11150.82,1
1827,301,2,732.23,2
1828,255,1,4517.46,0
1829,79,2,6691.43,1
1830,77,2,3742.2000000000003,1
1831,208,2,1221.58,1
1832,238,2,6553.41,2
1833,213,2,668.5999999999999,1
1834,164,1,257.8,3
1835,206,2,3518.16,1
1836,375,1,5520.69,4
1837,297,1,3540.2,0
1838,338,1,3437.93,4
1839,416,2,2042.38,2
1840,126,2,8130.3,1
1841,406,2,4203.98,2
1842,103,1,298.97,3
1843,413,1,2058.8,4
1844,190,2,4469.08,1
1845,235,2,3104.2,2
1846,107,1,1233.94,3
1847,81,2,3906.21,1
1848,90,2,9341.62,1
1849,335,2,4829.16,2
1850,164,2,5034.02,1
1851,217,2,1697.84,1
1852,332,1,213.78,4
1853,404,1,1380.15,4
1854,313,1,1858.4,0
1855,250,2,9221.37,2
1856,247,1,1195.56,0
1857,274,2,7206.879999999999,2
1858,103,1,603.66,3
1859,184,1,469.16,3
1860,284,2,8209.44,2
1861,211,2,2241.7,1
1862,190,1,706.81,3
1863,261,2,4328.46,2
1864,214,2,2558.63,1
1865,228,1,4317.12,0
1866,349,1,531.89,4
1867,330,1,2405.76,4
1868,415,1,1710.5,4
1869,130,1,3120.46,3
1870,198,2,5132.370000000001,1
1871,391,1,8413.9,4
1872,425,1,3843.54,4
1873,347,1,1842.04,4
1874,264,1,156.0,0
1875,104,2,5785.32,1
1876,263,1,6222.8,0
1877,278,1,7084.02,0
1878,82,2,5065.860000000001,1
1879,398,1,5399.85,4
1880,91,2,3651.1,1
1881,168,2,4595.610000000001,1
1882,381,1,532.83,4
1883,295,2,9141.320000000002,2
1884,384,1,3299.64,4
1885,162,2,670.68,1
1886,434,1,243.0,4
1887,235,2,4994.96,2
1888,297,1,44.45,0
1889,103,2,3952.3900000000003,1
1890,301,1,446.78,0
1891,209,2,1781.6399999999999,1
1892,389,2,2343.7599999999998,2
1893,321,2,5180.75,2
1894,295,2,2201.1800000000003,2
1895,295,1,2549.05,0
1896,121,2,7213.71,1
1897,82,2,7892.7,1
1898,336,1,2808.32,4
1899,286,1,656.71,0
1900,199,2,3623.88,1
1901,99,2,8101.92,1
1902,282,2,4646.8,2
1903,107,2,2148.13,1
1904,238,2,1248.38,2
1905,257,1,3110.7,0
1906,378,1,2187.84,4
1907,226,2,4904.98,2
1908,288,2,2468.4,2
1909,81,2,1449.9499999999998,1
1910,170,1,917.64,3
1911,296,2,1570.37,2
1912,124,2,6010.77,1
1913,224,2,5074.78,2
1914,335,1,215.0,4
1915,350,1,6293.56,4
1916,267,2,3680.04,2
1917,112,2,9994.98,1
1918,401,1,2228.22,4
1919,87,2,8387.64,1
1920,79,2,12348.400000000001,1
1921,254,1,2576.5,0
1922,181,2,2216.4,1
1923,390,1,639.94,4
1924,199,1,1518.18,3
1925,191,1,1221.24,3
1926,363,1,3985.0,4
1927,142,1,635.7,3
1928,319,2,9473.36,2
1929,109,2,9194.76,1
1930,97,1,2450.72,3
1931,112,2,3432.9300000000003,1
1932,213,1,5048.92,0
1933,210,2,4270.71,1
1934,402,1,1787.16,4
1935,105,1,2852.95,3
1936,184,2,10215.94,1
1937,95,2,2541.7,1
1938,284,1,1365.27,0
1939,144,2,4491.07,1
1940,144,2,6570.700000000001,1
1941,138,2,6421.6,1
1942,80,1,5438.09,3
1943,153,1,2693.43,3
1944,170,1,7525.5,3
1945,239,2,2234.8,2
1946,179,2,2992.85,1
1947,212,2,13155.27,1
1948,252,1,4099.55,0
1949,326,1,550.6,4
1950,344,2,2794.46,2
1951,81,2,4724.16,1
1952,132,2,2574.8,1
1953,250,1,3759.2,0
1954,109,2,5603.33,1
1955,255,2,9428.46,2
1956,317,2,4428.48,2
1957,179,1,320.24,3
1958,245,2,3134.22,2
1959,149,2,3103.51,1
1960,98,2,9906.8,1
1961,410,1,3531.72,4
1962,79,1,1083.96,3
1963,325,1,2776.14,4
1964,255,1,2163.25,0
1965,198,1,2392.32,3
1966,223,2,8075.700000000001,2
1967,159,2,8092.41,1
1968,249,1,998.3,0
1969,246,1,3273.36,0
1970,172,2,11607.83,1
1971,323,1,3455.12,0
1972,370,1,9617.02,4
1973,239,2,14477.130000000001,2
1974,234,2,2704.95,2
1975,97,1,1659.28,3
1976,134,1,4985.82,3
1977,207,2,7588.139999999999,1
1978,367,1,3356.08,4
1979,116,2,4333.13,1
1980,307,2,2585.97,2
1981,89,2,2311.56,1
1982,325,2,3622.76,2
1983,278,2,1167.02,2
1984,114,2,10313.01,1
1985,98,2,6445.639999999999,1
1986,163,2,4372.1,1
1987,231,2,6430.89,2
1988,299,1,643.37,0
1989,99,1,583.24,3
1990,291,2,6997.280000000001,2
1991,377,2,2419.49,2
1992,196,1,2283.12,3
1993,177,1,1946.4,3
1994,134,2,3385.0,1
1995,194,1,729.48,3
1996,148,2,6094.370000000001,1
1997,175,1,5386.38,3
1998,85,1,3851.8,3
1999,325,2,4465.12,2
2000,242,2,1671.21,2
2001,201,2,8463.42,1
2002,204,2,4858.719999999999,1
2003,94,1,820.98,3
2004,206,2,1755.63,1
2005,139,1,3157.9,3
2006,357,1,343.95,4
2007,396,1,2453.42,4
2008,209,2,7829.039999999999,1
2009,141,2,1967.2800000000002,1
2010,160,1,7678.88,3
2011,80,2,12305.75,1
2012,90,2,7758.94,1
2013,436,1,2512.64,4
2014,123,2,5623.27,1
2015,249,2,11975.57,2
2016,146,2,5436.139999999999,1
2017,268,2,7184.9400000000005,2
2018,386,1,4875.36,4
2019,372,1,4482.52,4
2020,239,2,5116.18,2
2021,353,1,2506.95,4
2022,88,2,2528.98,1
2023,438,1,791.3,4
2024,260,2,8106.24,2
2025,177,1,869.58,3
2026,291,2,2728.98,2
2027,335,2,4293.82,2
2028,291,1,2578.65,0
